Company,Position,Connected On
Alexandria University,Student,26 Jun 2023
Al-Azhar University,I am Student at Al_Azhar University ,18 Jun 2023
,,18 Jun 2023
,,18 Jun 2023
El-Shorbagy Trading & Construction Supplies,Data Analyst,16 Apr 2023
Abdullah Al-Othaim Markets,Financial Reporting Analyst,31 Mar 2023
Freelance,Artificial Intelligence Engineer,31 Mar 2023
Xceed,Customer Service Agent,31 Mar 2023
Arrow Electronics,Compliance Engineer,31 Mar 2023
,,18 Mar 2023
Enactus Azhar university,Project Management Specialist,18 Mar 2023
DevGate Consultancy,Business Intelligence Developer,08 Mar 2023
Valeo,Business Intelligence Developer,08 Mar 2023
,,08 Mar 2023
Al-Azhar University,Student,08 Mar 2023
Nishat Linen,Administrative Assistant,27 Feb 2023
,,27 Feb 2023
Freelancer,Data Analyst,27 Feb 2023
,,27 Feb 2023
Smart Sense Co. LTD,Data Analyst,27 Feb 2023
Information Technology Institute (ITI),Web Developer(front-End),27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
CodeClause,Data Scientist,27 Feb 2023
University of Medical Science and Technology,Assistant Dean of the Graduate College,27 Feb 2023
Demo care,Data Analyst,27 Feb 2023
Breadfast,Data Analyst,27 Feb 2023
IPSC-international packing and service company,Relationship Manager,27 Feb 2023
Information Technology Institute (ITI),Iti Summer trainee,27 Feb 2023
Fiverr Freelancers ,"Data Entry,Lead Generation",27 Feb 2023
The Sparks Foundation,Data Science & Business Analytics,27 Feb 2023
Coursera,Data Analyst,27 Feb 2023
Fidelity United,Associate Underwriter,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
Freelancer.com,Data Analyst,27 Feb 2023
,,27 Feb 2023
NajahNow,Computer Vision and NLP Engineer,27 Feb 2023
Lord International,Accountant and data analyst,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
Microsoft,Microsoft Certified azure AI fundamentals,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
,,27 Feb 2023
Pluralsight,ITI Data Analytics & Visualization Specialist,27 Feb 2023
ACM MU,Instructor,09 Feb 2023
,,13 Jan 2023
The SaaS Shop,Data Analyst,12 Jan 2023
Convertedin,Junior Business Intelligence Developer ,10 Jan 2023
,,10 Jan 2023
هايبر الماسه,مدير هايبر الماسه,10 Jan 2023
,,07 Jan 2023
Elziny Co.,Sales Employee,07 Jan 2023
Capiter,Head of Data Science ,07 Jan 2023
Excel Systems,Technical Support Engineer,07 Jan 2023
Upwork,Data Analyst,07 Jan 2023
Hamwi L.T.D.,Data Analyst,07 Jan 2023
10Alytics,Data Analyst,07 Jan 2023
Tatbeek,Business Intelligence Analyst,07 Jan 2023
Orange Business Services,Big Data Engineer,07 Jan 2023
,,07 Jan 2023
عمل مستقل,Data Analyst,07 Jan 2023
,,07 Jan 2023
Wolfio,Project Manager,07 Jan 2023
Air Cairo,Traffic Officer,07 Jan 2023
iNeuron.ai,Data Scientist | Data Analyst,07 Jan 2023
SDG Group Middle East,Finance & Data Analytics,07 Jan 2023
SHAI For AI | شاي للذكاء الاصطناعي,Data Scientist Trainee,07 Jan 2023
,,07 Jan 2023
,,21 Dec 2022
Modern University for Technology & Information (MTI),Bioinformatician at  Innovative Research Grant MTI 2022,21 Dec 2022
Orange Innovation Egypt,Data Scientist,21 Dec 2022
,,21 Dec 2022
Remotasks,Content Reviewer,21 Dec 2022
,,21 Dec 2022
Synapse Analytics,Data Scientist,21 Dec 2022
Huawei,Data Analytics & Automation Engineer ,21 Dec 2022
Confidential,Human Resources Analyst,21 Dec 2022
Freelance,Data Analyst,21 Dec 2022
Raya CX,MIS Analyst,21 Dec 2022
,,21 Dec 2022
LivingPath,Head of Operations,21 Dec 2022
,,21 Dec 2022
Freelance,Python Developer,21 Dec 2022
,,21 Dec 2022
,,21 Dec 2022
,,21 Dec 2022
"Al Deyaa Group, Etisalat Business Partner",Data Analyst,21 Dec 2022
Komari Beverage,Sales Data Analyst ,21 Dec 2022
,,21 Dec 2022
Jump Animation,Data Analyst,21 Dec 2022
Digital Hub,Data Analyst,21 Dec 2022
Jai Shree Trading Company Pvt. Ltd.,Senior Data Analyst,21 Dec 2022
The Address Investments,Senior IT Specialist,21 Dec 2022
PaySky,Operational Specialist,21 Dec 2022
,,21 Dec 2022
Freelance,Data Analyst,21 Dec 2022
Codora,Full Stack BlockChain Developer ,21 Dec 2022
Micro Engineering Tech Inc,Data labeler ,21 Dec 2022
شغل أون لاين,مترجم حر,21 Dec 2022
Elrazy Pharmaceuticals Co.,Quality Assurance Specialist,21 Dec 2022
United integrated solution,Database Management Specialist,21 Dec 2022
Freelance,Data Analyst,21 Dec 2022
Dsquares,Software Engineer,21 Dec 2022
MeDecibel,Machine Learning Engineer,21 Dec 2022
Freelancer.com,Data Analyst,21 Dec 2022
,,21 Dec 2022
,,21 Dec 2022
Direct Arabia,Marketing Manager,21 Dec 2022
Huawei,Social Media Manager,21 Dec 2022
El Shorouk Academy,Teaching Assistant,21 Dec 2022
Stella Di Mare Hotels Ain Sokhna,Information Technology Specialist,21 Dec 2022
sharm nice day,Accountant,21 Dec 2022
Grand IT Solutions ,Technical Consultant,21 Dec 2022
,,21 Dec 2022
Nestlé,Youth influencer,21 Dec 2022
alShorouk,Document Controller,21 Dec 2022
Azhar Dream,Vice Head of Statistics Committee ,21 Dec 2022
Information Technology Institute (ITI),ITI Trainee,21 Dec 2022
SDK Training Center,Ai Trainer ,21 Dec 2022
alx_africa ,Scholarship,21 Dec 2022
,,17 Nov 2022
,,17 Nov 2022
Business Fluence,Social Media Specialist,17 Nov 2022
Techno Space,Flutter developer ,17 Nov 2022
Femex For Import,Senior Sales Executive,17 Nov 2022
Creativity Point,Artificial Intelligence Specialist,16 Nov 2022
Al Nasiriyah  lilmuqawalat,construction workers supervisor,15 Nov 2022
,,15 Nov 2022
Egypt Gold,Senior Production Engineer,15 Nov 2022
Raqameyyah Digital Consultancy,Data Analyst Intern,14 Nov 2022
,,14 Nov 2022
Udacity,Data Analyst,13 Nov 2022
Epsilon AI,Machine Learning Intern at Epsilon AI ,13 Nov 2022
Efforts Solutions IT,Business Analyst,12 Nov 2022
,,12 Nov 2022
,,12 Nov 2022
,,10 Nov 2022
MINDEV,Digital Marketing Specialist,10 Nov 2022
Mercy Corps,Mentor,09 Nov 2022
,,09 Nov 2022
Global Financial Media | Mubasher,Data Analyst,09 Nov 2022
,,09 Nov 2022
Protection for contracting & design,Engineering Trainee,09 Nov 2022
Zein El_Abdeen ,Database Administrator,09 Nov 2022
Freelance,Data Analyst,09 Nov 2022
Udacity,Data Analyst Nanodegree Graduate,09 Nov 2022
Raya CX,Reporting Analyst,06 Nov 2022
National Data Management,Software Engineer,06 Nov 2022
,,06 Nov 2022
,,06 Nov 2022
ECPC Egyptian Collegiate Programming Contest,Competitive ,05 Nov 2022
University of Louisville,Graduate Research Assistant,05 Nov 2022
Misr Chemical Industries Co. (M.C.I),operation engineer,05 Nov 2022
,,05 Nov 2022
,,05 Nov 2022
ARESCO for Manufacturing and Industrial Projects,Quality Control Engineer,05 Nov 2022
Information Technology Institute (ITI),Business Intelligence Analyst,05 Nov 2022
,Data Analyst,05 Nov 2022
REAL11 FANTASY SPORTS,HR,05 Nov 2022
عمل خاص,Data Analyst,05 Nov 2022
Amazon,Associate,05 Nov 2022
,,05 Nov 2022
GoodsMart,Junior Data and Growth Analyst,05 Nov 2022
,,05 Nov 2022
Minsitry of justice (outsource),Application Support Engineer,05 Nov 2022
,,05 Nov 2022
عمل مستقل,Full Stack Engineer,29 Oct 2022
DataEQ,Data Analyst,29 Oct 2022
,,27 Oct 2022
Sumitomo Electric,Information Technology Engineer,27 Oct 2022
Talent Stacker | Salesforce Career Development Program,Salesforce Certified Administrator,27 Oct 2022
Z2Data,"Senior Electronic ""Supply Chain Data  Interchange Analyst  ",27 Oct 2022
Valeo,Quality Assurance Engineer,27 Oct 2022
,,25 Oct 2022
Valeo,Implementation of ADAS  on an Electrical vehicle Graduation Project Mentorship,25 Oct 2022
Sama Medical Group,Data Analyst,25 Oct 2022
Upwork,Data Analyst,25 Oct 2022
ZKTeco,Software Engineer,24 Oct 2022
,,24 Oct 2022
Microsoft Learn Student Club - EELU,Data Analyst,24 Oct 2022
Freelance,Wordpress Developer,24 Oct 2022
Industrial Investments Company (Lakah Group),General Accountant /Data Analysis,24 Oct 2022
ALAMONTA Constructions,Civil Engineer,24 Oct 2022
,,24 Oct 2022
Freelance,Software Engineer,24 Oct 2022
,,24 Oct 2022
Fugro,Data Engineer,24 Oct 2022
Chest Hospital,Drug Dispensing & Drug Information Pharmacist,24 Oct 2022
Assiut University,Student,19 Oct 2022
nile drip,مراقب عام إنتاج,19 Oct 2022
HQ,IT help desk,19 Oct 2022
National Bank of Egypt (NBE),IT Governance,19 Oct 2022
Trendway,Marketing Analyst,19 Oct 2022
Huawei,Information Technology Technical Support,16 Oct 2022
Information Technology Institute (ITI),Business Intelligence Analyst & Devloper,16 Oct 2022
,,16 Oct 2022
PROTEAM Detailing,Operations Manager,15 Oct 2022
,,15 Oct 2022
,,15 Oct 2022
ECG Consulting Group Inc.,low current,15 Oct 2022
,,15 Oct 2022
,,15 Oct 2022
Picassos,Co-Founder,15 Oct 2022
Freelance,Data Entry Specialist,15 Oct 2022
Christian Louboutin,Director of E-Commerce,15 Oct 2022
Royal For Building Materials Industries ,Production  Data Analyst ,15 Oct 2022
Valeo,Implementation of ADAS on Electric Vehicle Graduation Project Mentorship,15 Oct 2022
Akhnaton Trading and Distribution- EVA Group Limited,Careery program 2022,15 Oct 2022
,,15 Oct 2022
Mühlbauer Parts & Systems,Production Assistant,11 Oct 2022
Almabrook company ,Business Intelligence Analyst,10 Oct 2022
,,09 Oct 2022
blnk,Machine Learning Engineer,09 Oct 2022
,,09 Oct 2022
,,09 Oct 2022
ALEXBANK,Data Analyst,07 Oct 2022
BMW Group,Student Intern,06 Oct 2022
,,05 Oct 2022
,,05 Oct 2022
Master Business Academy JCI,English Language Instructor,04 Oct 2022
Cairo University Eco Racing Team,Frontend Developer,04 Oct 2022
Freelance (Self employed),Data Scientist,04 Oct 2022
The Sparks Foundation, Data Science & Business Analytics,04 Oct 2022
Mansoura University,Student,03 Oct 2022
Freelance,Data Scientist,03 Oct 2022
,,03 Oct 2022
MOOCs,Data Science Student,02 Oct 2022
Information Technology Institute (ITI), Power BI Developer Trainee,01 Oct 2022
,,01 Oct 2022
,,30 Sep 2022
Misr University for Science and Technology,Mechatronics Student,30 Sep 2022
WorldQuant University,Data science ,30 Sep 2022
Bit68,Back End Developer,30 Sep 2022
,,28 Sep 2022
Egyptian Projects Operation and Maintenance (EPROM),Trainee,28 Sep 2022
Lebanese University,Undergraduate Researcher,28 Sep 2022
CodeClause,Data Science Intern,28 Sep 2022
Modern Sciences and Arts University,Research And Teaching Assistant,27 Sep 2022
The Egyptian Credit Bureau S.A.E (I-SCORE),Project Manger / Senior Data Quality & Data Management,27 Sep 2022
,,27 Sep 2022
WellnessLiving,Technical Support Solutions,26 Sep 2022
Upper Egypt For Food Industries (UEFFI),Data Analyst,26 Sep 2022
Azzrk - أزرق,UX Designer,26 Sep 2022
Faculty of Navigation Science and Space Technology ,Student,26 Sep 2022
,,22 Sep 2022
,,22 Sep 2022
,,22 Sep 2022
SAS,deep learning,22 Sep 2022
,,22 Sep 2022
Incall,Telemarketer,22 Sep 2022
Wireless Dynamics,Software Tester ,22 Sep 2022
_VOIS,_VOIS Discover Graduate,22 Sep 2022
,,22 Sep 2022
Freelance,Software Engineer,22 Sep 2022
The Sparks Foundation,Data science and business analytics intern,19 Sep 2022
The MarQ Communities,Senior Sales Consultant,19 Sep 2022
IDA Ireland,مدير عام الهيئة العامة للتنميه الصناعيه فرع قنا,17 Sep 2022
,,17 Sep 2022
,,17 Sep 2022
WorldQuant University,Data Science Intern,17 Sep 2022
,,17 Sep 2022
Self-employed,Web Developer,17 Sep 2022
Luxor university,faculty of computer and information science,17 Sep 2022
Cairo University,Student,14 Sep 2022
,,14 Sep 2022
Looking for Job,Data Analyst,13 Sep 2022
Egyptian Co. For Electrical Equipment (ECEE),Presales Engineer,13 Sep 2022
CodeClause,Data Scientist,13 Sep 2022
Advansys,Software Engineer,13 Sep 2022
,,13 Sep 2022
Information Technology Institute (ITI),Embedded System Engineer,13 Sep 2022
Fiverr Gig Promotion USA,professional graphic designer,13 Sep 2022
WOTN,computer programming ,13 Sep 2022
Upwork,Machine Learning Engineer,11 Sep 2022
Phoenix Consulting Egy,Junior data scientist,10 Sep 2022
National Telecommunication Institute (NTI),Artificial Intelligence and Internet of Things,10 Sep 2022
egabi Solutions,Artificial Intelligence Engineer,10 Sep 2022
iSchool,Programming Instructor,09 Sep 2022
alx_africa ,Software Engineer,09 Sep 2022
Rashideen Egypt For Trade Company (L.L.C),Data Analyst,09 Sep 2022
Heaven Agency for Business Solutions,Media Analyst,09 Sep 2022
Rotaract,Vice President of Business Development,09 Sep 2022
GatsbAI,Frontend Developer,09 Sep 2022
naqla,Product Analyst,09 Sep 2022
alx_africa ,Software Engineer,09 Sep 2022
Valeo,Graduation Project Mentorship Program ,09 Sep 2022
Student,Cairo ,05 Sep 2022
Freelancer.com,Web Developer,05 Sep 2022
City of Scientific Research and Technological Applications SRTA-City,Research Assistant,05 Sep 2022
Best One logistics,Data Analyst,05 Sep 2022
,,04 Sep 2022
WorldQuant University,Applied Data Science Lab,04 Sep 2022
IEEE Kafrelshiekh Student  Branch,Machine learning team member ,04 Sep 2022
,,03 Sep 2022
WorldQuant University,Applied Data Science ,03 Sep 2022
LigaData,Data Engineer,02 Sep 2022
,,02 Sep 2022
Fawry,Data Analyst,02 Sep 2022
عمل مستقل,Data Science Specialist,02 Sep 2022
Freelance (Self employed),Data Analyst,02 Sep 2022
IEEE Fayoum Student Branch,Data Science Vice President ,31 Aug 2022
,,31 Aug 2022
EnVision Technologies,Search Engine Optimization Specialist,31 Aug 2022
,,31 Aug 2022
Medical Company,Telesales Specialist,31 Aug 2022
Violets Are Blue,Virtual assistant ,29 Aug 2022
Elmaaly Group For Recruitment And Human Resources مجموعة المعالى للتوظيف,Recruitment Specialist,29 Aug 2022
,,28 Aug 2022
El-Sadiq Track,Sales Associate,28 Aug 2022
PIAIC,Artificial Intelligence Developer,28 Aug 2022
Leopold-Franzens Universität Innsbruck,IT Technical Project Manager ,28 Aug 2022
IEEE,Member of Machine learning,27 Aug 2022
National Bank of Egypt (NBE),Siebel Developer,27 Aug 2022
Al-Masrya Computer,Network Administrator,27 Aug 2022
,,27 Aug 2022
TachyHealth,Machine Learning Engineer,27 Aug 2022
,,25 Aug 2022
,,25 Aug 2022
Egyptian Ministry of Health and Population,General Dentist,25 Aug 2022
SHAI For AI | شاي للذكاء الاصطناعي,Data Science Intern,25 Aug 2022
Arab Steel Fabrication Co. (ASF) | (El Sewedy Industries).,Senior Planning specialist,25 Aug 2022
Accura Group,Back End Developer,24 Aug 2022
Elshorbagy general construction company ,Site Civil Engineer,24 Aug 2022
geidea,Financial Operation Specialist ,23 Aug 2022
,,22 Aug 2022
Road Mentors,Founder & CEO,22 Aug 2022
,,21 Aug 2022
Ministry of Health & Population - Egypt,Pharmacist,21 Aug 2022
Information Technology Institute (ITI),Open source (python) Intern,20 Aug 2022
Ndobezi Taxi,Ceo,19 Aug 2022
,,19 Aug 2022
IT Gate Corp,Junior Ai Researcher,19 Aug 2022
Kashmir Youth  Web,Data science ,19 Aug 2022
,,18 Aug 2022
Raya CX,RTM Analyst | Real Time Management,18 Aug 2022
,,17 Aug 2022
,,17 Aug 2022
MaharaTech - ITIMooca, Full Stack Web Development Using MERN,17 Aug 2022
Ahli Fintech,Data Analyst,16 Aug 2022
Other,Web Developer,16 Aug 2022
egFWD,Intern,15 Aug 2022
TAR,Data Analyst,15 Aug 2022
Sony,Analyst(Planning & Control),14 Aug 2022
Dusit Thani LakeView Cairo,Human Resources Specialist,14 Aug 2022
,,14 Aug 2022
UnionCoop,Software Developer,12 Aug 2022
ESOLS Technologies,Search Engine Optimization Specialist,12 Aug 2022
Freelance,UI/UX Designer,11 Aug 2022
Flink,Operations Associate,11 Aug 2022
UCCD University Centers for Career Development,Customer Service Intern,11 Aug 2022
Scalar Solutions,Digital Marketing Strategist,10 Aug 2022
SHAI For AI | شاي للذكاء الاصطناعي,Data Scientist Intern,10 Aug 2022
CodeClause,Data Science Intern,10 Aug 2022
Orange Digital Center Egypt,Data Science Diploma ,09 Aug 2022
alx_africa,Software Engineer Intern,09 Aug 2022
Raya CX,Reporting Analysts ,09 Aug 2022
Udacity,Data Analyst,09 Aug 2022
Brain Hack-KSU,Cyber Security Instructor - Volunteer,09 Aug 2022
,,09 Aug 2022
Atos,Infrastructure Engineer,09 Aug 2022
International Turnkey Systems - ITS,Dot Net Software Developer,09 Aug 2022
,,09 Aug 2022
Cilantro,Data Analyst,09 Aug 2022
Health Insights Group,Data Analytics ,04 Aug 2022
Freelance,Data Science Specialist,04 Aug 2022
Telecom Egypt,Technical Support Specialist,04 Aug 2022
PwC Middle East Enterprise Solutions,Business Intelligence Engineer Associate,03 Aug 2022
Freelance,Data Analyst,03 Aug 2022
Giza Systems,BI Developer,03 Aug 2022
Mansoura University,تطوير ذاتى ,03 Aug 2022
,,02 Aug 2022
El Shorouk Academy,Student,01 Aug 2022
Information Technology Institute (ITI),Business Intelligence Intern - ITI Winter Training,01 Aug 2022
Azercosmos,SPOT6/Azersky Satellite Program Manager & Leading Business Development Manager,01 Aug 2022
,,01 Aug 2022
Upwork,Data Scientist,01 Aug 2022
,,01 Aug 2022
The Room,Fellowship,01 Aug 2022
BSL Rent a car,Data intern,01 Aug 2022
SUTRA,Chief Marketing Officer,01 Aug 2022
Upwork,Data Analyst,01 Aug 2022
,,01 Aug 2022
,,01 Aug 2022
NilePreneurs,AI & Data Science Intern,29 Jul 2022
Boutiqaat,Data Analyst,28 Jul 2022
" Faculty of Computers and Artificial Intelligence, South Valley University,Egypt",Assistant Professor,28 Jul 2022
,,27 Jul 2022
Samsung Innovation Campus Brasil,Artificial Intelligence Internship Trainee,27 Jul 2022
Faisal Islamic Bank (FIB),Trainee,27 Jul 2022
WedPix Consulting,Founder,26 Jul 2022
عمل مستقل,Data Analyst,26 Jul 2022
Freelancer.com,Data Analyst,25 Jul 2022
,,25 Jul 2022
Udacity,freelancer as an experience position,25 Jul 2022
,,25 Jul 2022
Intercom Enterprises, Technical Engineer-IT Systems,24 Jul 2022
Maison Molak,Accounting and Logistics Operations Senior Specialist,24 Jul 2022
,,24 Jul 2022
Security Meter Academy , Security Meter Academy Security Meter,24 Jul 2022
National Bank of Kuwait,Senior Auditor,24 Jul 2022
Orascom Construction PLC,Technical Office Engineer,23 Jul 2022
Heliopolis University,Internship Trainee,23 Jul 2022
Pixel Design,Marketing Data Analyst,23 Jul 2022
Jolie Ville Golf & Resort,Receptionist,22 Jul 2022
,,22 Jul 2022
,,22 Jul 2022
Sameh pharmacy,pharmacist - shift manager,21 Jul 2022
Jana Dan International School,Science Teacher,21 Jul 2022
Faculty of Computers and Information - Cairo University,طالب,21 Jul 2022
,,19 Jul 2022
Andalusia Group for Medical Services,Planning Specialist,19 Jul 2022
Khazyn - خزين,Data Entry ,19 Jul 2022
Azizi Developments,Sales Admin ,18 Jul 2022
Benha University,Undergraduate Student,18 Jul 2022
Arab Bank,IT Specialist,17 Jul 2022
Deliveroo,Senior Customer Care Executive,17 Jul 2022
,,17 Jul 2022
IEEE Mansoura Student Branch,Data Science IEEE VICTROIS 1.0. (Competition),17 Jul 2022
mylerz Co,Senior Executive Information Technology,16 Jul 2022
Al Ahli Bank of Kuwait - Egypt,Customer Service Intern,15 Jul 2022
,,15 Jul 2022
TIEC,Ambassador,15 Jul 2022
,,14 Jul 2022
Sprints,Trainee,14 Jul 2022
MCV - Manufacturing Commercial Vehicles,Software Developer,13 Jul 2022
Technocolabs Softwares,Machine Learning Intern,13 Jul 2022
Aspire Training Solutions,Career Coach internship ,13 Jul 2022
National Center for addiction treatment ,IT Specialist,12 Jul 2022
iTech Solutions Pakistan,Software Engineer,12 Jul 2022
"High Institute Of Computer Science -6th October City, Egypt",Machine Learning Engineer,12 Jul 2022
,,11 Jul 2022
Amazon,Analyst,11 Jul 2022
,,11 Jul 2022
Kazyon Plus,Business Intelligence Analyst,10 Jul 2022
